id,days
79244,21-30
105387,21-30
214226,21-30
239760,11-20
242998,11-20
25688,21-30
100646,21-30
257328,21-30
306745,11-20
279058,11-20
61598,11-20
97557,21-30
66811,11-20
51090,11-20
269691,21-30
122437,11-20
208418,11-20
232161,21-30
190741,21-30
252582,11-20
10371,11-20
81097,21-30
249166,11-20
208532,21-30
128876,11-20
41388,21-30
306904,21-30
205028,11-20
248600,21-30
19781,21-30
98856,21-30
247478,11-20
9437,21-30
290482,21-30
193888,11-20
11458,11-20
309785,11-20
14390,21-30
77465,21-30
238684,21-30
45798,21-30
78033,21-30
131855,21-30
98385,21-30
63468,11-20
16772,21-30
85575,11-20
102959,21-30
207707,11-20
145641,11-20
90543,21-30
105704,21-30
191745,21-30
80215,21-30
100028,21-30
188682,21-30
91705,21-30
140995,11-20
179879,21-30
222736,21-30
246434,11-20
90661,11-20
61342,21-30
195575,21-30
277079,11-20
121182,11-20
220839,21-30
37895,21-30
309619,21-30
271581,21-30
123887,11-20
155935,11-20
134597,11-20
199558,21-30
174849,11-20
20347,11-20
173012,21-30
225724,11-20
186574,11-20
114230,21-30
94857,11-20
246096,21-30
282328,21-30
25619,21-30
8191,11-20
124036,11-20
132124,11-20
105768,11-20
192262,21-30
101819,21-30
49285,11-20
161622,11-20
188806,21-30
67880,21-30
255662,21-30
65953,21-30
148252,21-30
38374,21-30
218670,21-30
13488,21-30
179901,21-30
277558,11-20
213134,21-30
100644,21-30
28180,11-20
161320,21-30
256777,21-30
194965,21-30
189924,21-30
305333,21-30
212989,21-30
59963,21-30
107997,21-30
180023,21-30
31865,21-30
184379,21-30
98875,21-30
75465,21-30
41895,11-20
115941,11-20
82414,21-30
243274,11-20
150866,21-30
316927,11-20
94714,21-30
155547,11-20
32461,21-30
303930,21-30
315733,21-30
55715,21-30
10765,21-30
263281,21-30
73268,21-30
292234,21-30
183522,21-30
94069,21-30
155655,21-30
68507,21-30
137052,21-30
157169,11-20
207334,11-20
280287,11-20
51206,21-30
113462,11-20
215903,21-30
202441,11-20
294742,21-30
48397,21-30
238962,21-30
99536,21-30
64671,21-30
293162,21-30
57597,11-20
83914,21-30
14202,21-30
113424,21-30
116158,21-30
227526,11-20
115161,21-30
40838,21-30
74673,21-30
115180,21-30
261134,21-30
68924,21-30
8247,21-30
244585,21-30
5789,11-20
203654,21-30
176467,21-30
16551,21-30
9409,11-20
129193,11-20
203477,21-30
197041,11-20
34980,11-20
72628,21-30
268383,21-30
148458,11-20
16099,21-30
157459,21-30
121577,21-30
26706,21-30
92189,21-30
219541,21-30
203564,21-30
305344,11-20
132809,21-30
91458,11-20
287327,11-20
261741,11-20
81722,11-20
148581,21-30
132398,11-20
245739,11-20
53913,21-30
233740,21-30
186022,21-30
311993,21-30
14225,21-30
223475,21-30
95911,21-30
241067,21-30
101541,21-30
103207,21-30
7553,11-20
74441,21-30
265201,21-30
283805,21-30
184037,11-20
80864,21-30
85355,11-20
279030,11-20
4915,11-20
96072,21-30
99177,21-30
68955,21-30
77620,21-30
1604,11-20
285155,11-20
83211,21-30
182770,21-30
159852,21-30
298570,21-30
288069,21-30
5341,21-30
40142,11-20
162072,11-20
211526,11-20
284344,21-30
136702,21-30
95667,11-20
318187,21-30
18927,21-30
311643,21-30
282534,21-30
318063,21-30
51071,11-20
245766,21-30
139153,21-30
154724,21-30
118398,11-20
214207,21-30
237596,21-30
272716,21-30
277313,11-20
188265,11-20
192252,21-30
241020,11-20
185064,11-20
27806,21-30
35388,21-30
316014,11-20
145970,11-20
121866,11-20
198675,11-20
32338,11-20
119864,21-30
105968,21-30
265463,21-30
10423,21-30
312591,21-30
298394,11-20
198099,21-30
68344,11-20
75226,21-30
184280,11-20
223502,11-20
212167,11-20
182968,11-20
159507,21-30
205279,21-30
14250,21-30
11069,11-20
99493,21-30
234519,21-30
177697,21-30
307709,21-30
20371,21-30
312362,21-30
300963,21-30
68668,11-20
82478,11-20
231602,21-30
216292,21-30
168947,11-20
25572,21-30
87867,21-30
56350,21-30
136786,11-20
81976,21-30
253425,21-30
238296,21-30
181208,11-20
37475,21-30
66961,21-30
172061,21-30
98710,21-30
123480,21-30
281764,21-30
64786,21-30
243504,21-30
97564,21-30
177381,11-20
121763,11-20
274752,21-30
37243,21-30
265336,21-30
15793,21-30
315583,11-20
9747,21-30
27953,11-20
243193,21-30
72632,11-20
92949,21-30
88056,21-30
264205,21-30
314455,11-20
181601,11-20
126621,21-30
225063,21-30
154380,21-30
239817,11-20
25353,21-30
90916,21-30
301759,21-30
271987,21-30
284423,21-30
297613,21-30
143848,21-30
41341,11-20
314600,11-20
19180,21-30
192494,21-30
63605,11-20
243687,11-20
175084,11-20
83694,21-30
30896,11-20
237500,21-30
178714,11-20
63868,21-30
45626,11-20
3822,21-30
101901,11-20
296100,21-30
111388,21-30
74231,11-20
51881,11-20
29180,11-20
32203,11-20
274606,21-30
181583,11-20
203930,21-30
264008,21-30
230101,11-20
70958,11-20
308042,21-30
23509,11-20
260305,21-30
221032,21-30
308477,21-30
204144,21-30
288280,11-20
171782,11-20
270873,21-30
138405,21-30
82917,11-20
135510,21-30
27697,11-20
38075,11-20
62487,11-20
272128,21-30
100240,21-30
204016,21-30
79586,11-20
6768,11-20
3163,11-20
205317,21-30
26733,11-20
232132,11-20
163892,21-30
22287,11-20
306191,11-20
96387,21-30
274772,21-30
226702,11-20
48437,11-20
190980,11-20
130971,21-30
128970,21-30
70635,21-30
169155,21-30
58979,11-20
208571,21-30
70108,11-20
285301,21-30
174150,21-30
213315,11-20
41115,11-20
46995,11-20
227049,21-30
253215,21-30
136279,11-20
159956,21-30
126802,21-30
51250,21-30
227362,21-30
87812,21-30
143299,11-20
107,21-30
133395,11-20
142827,11-20
196796,21-30
191492,11-20
283068,21-30
45298,21-30
43819,11-20
293651,21-30
131818,11-20
56602,11-20
240990,11-20
228004,21-30
243362,21-30
215939,11-20
193607,11-20
200397,21-30
152883,11-20
215329,21-30
288737,11-20
225404,21-30
218461,21-30
158476,21-30
51750,11-20
89913,21-30
100160,21-30
120398,21-30
175215,21-30
304442,21-30
173108,21-30
218094,21-30
279442,21-30
31557,21-30
164954,11-20
35608,21-30
266911,21-30
176694,21-30
201753,21-30
96247,21-30
265435,21-30
59755,21-30
52836,11-20
43264,11-20
210215,21-30
208024,11-20
306088,21-30
193433,21-30
303230,11-20
251494,11-20
153782,21-30
217896,21-30
137146,21-30
50538,21-30
314405,11-20
238445,21-30
134675,11-20
66014,21-30
95565,11-20
89542,21-30
126324,11-20
272362,21-30
39467,11-20
266411,21-30
33777,21-30
11121,21-30
253118,21-30
262014,21-30
227875,21-30
66868,21-30
109537,21-30
92987,11-20
33911,11-20
278810,11-20
231216,21-30
60418,21-30
33685,11-20
154022,11-20
26340,11-20
52832,21-30
103165,21-30
317848,21-30
44551,21-30
225621,21-30
88857,11-20
110302,11-20
139706,21-30
295894,21-30
256672,11-20
233888,11-20
286573,21-30
112721,11-20
267442,11-20
20463,21-30
133624,21-30
247568,21-30
152697,11-20
228114,11-20
20224,21-30
173221,21-30
218625,11-20
223504,11-20
221066,21-30
217894,11-20
167369,21-30
163984,11-20
64234,21-30
309382,21-30
156696,11-20
289573,11-20
39696,11-20
9797,11-20
228933,11-20
243960,21-30
1707,21-30
271785,21-30
166417,21-30
269360,21-30
199493,21-30
242853,21-30
74771,11-20
50468,21-30
223344,21-30
304481,21-30
310308,21-30
262633,21-30
53131,21-30
248867,11-20
256262,21-30
115596,21-30
145,11-20
100152,11-20
292286,11-20
167943,11-20
88324,21-30
291594,21-30
32344,21-30
164415,11-20
212678,11-20
141587,21-30
245361,11-20
33850,21-30
105102,21-30
108186,11-20
59641,21-30
259585,21-30
225967,21-30
76971,11-20
186508,11-20
106281,21-30
104084,21-30
254124,11-20
135252,21-30
278953,11-20
176906,11-20
264318,21-30
7419,11-20
199046,21-30
1831,11-20
224993,21-30
57935,21-30
265270,11-20
290098,11-20
52066,11-20
277106,11-20
260522,21-30
279144,21-30
245630,11-20
105663,11-20
104611,11-20
281068,11-20
208655,21-30
86759,21-30
93296,21-30
241046,21-30
131340,21-30
261341,11-20
313359,21-30
88662,21-30
61435,21-30
182688,21-30
88399,21-30
122763,21-30
133564,21-30
262784,11-20
174385,11-20
300120,11-20
113247,21-30
259624,21-30
19590,11-20
94140,11-20
183333,21-30
310641,21-30
306929,11-20
202632,21-30
134728,11-20
122177,21-30
266187,21-30
293227,11-20
27087,21-30
89815,21-30
6200,21-30
206287,21-30
212425,11-20
138287,21-30
153808,21-30
66765,11-20
90633,21-30
197934,21-30
239518,11-20
259577,21-30
103300,11-20
219754,21-30
38158,21-30
39977,21-30
64808,11-20
99270,21-30
157486,21-30
58425,21-30
163468,21-30
83149,11-20
221764,11-20
177502,21-30
266201,11-20
297750,21-30
254073,21-30
238401,11-20
204826,11-20
24521,11-20
16822,21-30
220313,11-20
179176,11-20
135589,21-30
94351,11-20
191439,21-30
54182,21-30
283050,11-20
312317,21-30
185818,21-30
205591,11-20
32848,21-30
297089,21-30
88709,11-20
233834,21-30
17959,11-20
154657,21-30
177127,21-30
35065,21-30
181309,21-30
204281,21-30
59594,21-30
154546,21-30
241333,11-20
308117,21-30
196171,11-20
227507,11-20
283276,11-20
26007,11-20
50312,21-30
285100,21-30
210404,11-20
301612,11-20
12511,21-30
182617,21-30
279208,11-20
311630,21-30
75469,21-30
255596,21-30
315168,21-30
71717,11-20
67327,11-20
68291,11-20
144820,11-20
163071,21-30
162226,21-30
196723,21-30
58317,21-30
35234,21-30
299933,21-30
47591,21-30
309878,21-30
315208,21-30
100650,11-20
75048,21-30
29978,21-30
128678,11-20
299620,21-30
258797,21-30
47055,11-20
314000,21-30
306482,21-30
273394,21-30
302190,11-20
31862,11-20
127219,11-20
50132,21-30
245843,21-30
33217,21-30
296934,11-20
101102,21-30
171213,11-20
232769,11-20
208860,11-20
42110,21-30
247209,11-20
66599,21-30
137069,11-20
91793,21-30
182047,21-30
9080,21-30
309599,21-30
196839,21-30
241645,21-30
259243,21-30
43709,11-20
86018,21-30
171221,11-20
44152,11-20
249612,21-30
218733,11-20
143836,21-30
59701,21-30
225769,21-30
131242,11-20
277407,21-30
110882,21-30
62819,21-30
212661,21-30
122241,11-20
317029,21-30
5887,11-20
309550,21-30
218351,21-30
143435,21-30
304503,21-30
180063,11-20
174455,11-20
281664,21-30
180893,21-30
38320,21-30
21256,11-20
67969,21-30
36339,21-30
135467,21-30
27371,21-30
117180,21-30
307940,11-20
179371,21-30
132234,21-30
313856,11-20
153714,21-30
77649,21-30
77114,21-30
95958,21-30
205653,11-20
4161,11-20
6820,21-30
318047,21-30
137365,21-30
245119,11-20
14834,11-20
139774,21-30
1972,21-30
15309,21-30
133930,21-30
180401,11-20
152274,11-20
298767,11-20
162095,11-20
218604,21-30
212522,21-30
166010,21-30
314496,11-20
41960,11-20
38483,11-20
7669,21-30
136489,11-20
283119,21-30
53914,21-30
284852,21-30
270860,11-20
126207,21-30
254395,21-30
20821,21-30
308050,11-20
61646,21-30
173564,21-30
316115,11-20
291167,21-30
84019,21-30
201721,21-30
203950,11-20
85432,21-30
267914,21-30
123798,11-20
44354,21-30
295413,11-20
86826,21-30
107589,21-30
205223,21-30
4531,21-30
106035,11-20
60356,21-30
168838,21-30
141537,11-20
270416,11-20
285779,11-20
232876,11-20
218435,11-20
301052,21-30
147779,21-30
82346,11-20
157397,11-20
233661,11-20
73561,21-30
3653,11-20
317234,11-20
281581,21-30
230676,11-20
32723,21-30
266983,11-20
130403,21-30
306587,11-20
132203,21-30
215759,11-20
86859,21-30
290513,11-20
132608,21-30
257719,11-20
264037,11-20
73128,21-30
168795,21-30
202262,11-20
225297,21-30
232685,11-20
119392,21-30
170341,11-20
210072,11-20
221114,21-30
180665,11-20
67409,21-30
289659,11-20
289384,21-30
294466,11-20
177989,21-30
45135,11-20
285323,21-30
139837,21-30
71886,21-30
211583,11-20
123443,11-20
305815,11-20
113695,21-30
54835,21-30
96106,11-20
311002,21-30
34179,21-30
307222,21-30
70114,21-30
209477,11-20
143279,11-20
55936,21-30
29721,21-30
168307,21-30
27619,21-30
107958,21-30
79625,21-30
4018,21-30
57799,21-30
180186,21-30
107715,21-30
229723,21-30
64588,11-20
91001,11-20
116204,21-30
129164,21-30
239570,21-30
243301,21-30
238217,21-30
140115,11-20
70009,21-30
310674,11-20
56843,11-20
115078,21-30
203520,11-20
282372,21-30
254931,21-30
227954,21-30
77268,21-30
126110,11-20
102748,11-20
290888,21-30
153243,11-20
130846,11-20
45902,21-30
136328,21-30
78817,21-30
177737,11-20
236000,21-30
282733,21-30
292381,21-30
231721,11-20
244852,11-20
113306,11-20
44921,21-30
97339,21-30
241569,11-20
145748,11-20
218792,21-30
81948,21-30
230646,21-30
142906,21-30
88328,11-20
306017,21-30
172329,21-30
239976,21-30
288006,11-20
57507,11-20
85914,11-20
128366,11-20
216113,21-30
287731,21-30
178222,21-30
228518,11-20
234899,21-30
170528,21-30
43298,11-20
279962,11-20
170017,11-20
244827,21-30
281319,21-30
19872,11-20
163022,21-30
236016,21-30
268417,21-30
44008,11-20
212161,21-30
248959,21-30
34413,21-30
2941,11-20
297136,21-30
218437,21-30
84122,21-30
135551,21-30
176129,11-20
24616,11-20
69670,21-30
298798,11-20
249406,21-30
23839,21-30
88028,21-30
137672,11-20
86406,21-30
57365,21-30
42337,11-20
183523,21-30
54498,21-30
256906,21-30
196888,21-30
4700,21-30
280515,11-20
253939,11-20
5026,21-30
10860,11-20
31999,21-30
63237,11-20
294554,21-30
261666,11-20
244948,21-30
270738,11-20
90039,21-30
192968,21-30
45769,11-20
130183,21-30
10363,21-30
268937,21-30
56690,21-30
238354,21-30
63787,21-30
130473,21-30
65551,21-30
50941,11-20
126864,21-30
195701,21-30
55233,21-30
247480,21-30
83810,21-30
115128,21-30
91428,11-20
255417,21-30
167215,21-30
279096,11-20
53683,21-30
7361,21-30
138511,21-30
54953,21-30
35790,21-30
230831,21-30
10024,21-30
264903,21-30
269878,21-30
295055,11-20
118529,11-20
32048,21-30
164891,21-30
318253,21-30
73393,21-30
299497,21-30
304426,11-20
74949,11-20
134071,21-30
33149,11-20
228078,21-30
134232,11-20
83033,21-30
61828,21-30
163519,21-30
257512,21-30
158433,21-30
263850,21-30
78103,21-30
286175,21-30
65343,11-20
9168,11-20
206606,11-20
29487,11-20
35667,21-30
16126,21-30
54411,11-20
232349,21-30
291640,21-30
281005,21-30
170556,11-20
264816,11-20
56447,11-20
51559,11-20
229967,11-20
85684,21-30
9424,11-20
79264,11-20
313869,21-30
52930,11-20
4453,11-20
166198,21-30
19392,21-30
97264,21-30
307778,11-20
123033,11-20
280471,21-30
72547,21-30
165219,11-20
314492,11-20
39232,11-20
77317,21-30
51920,21-30
43228,11-20
271061,21-30
158257,21-30
132066,21-30
234469,21-30
252828,21-30
114576,21-30
82020,21-30
221971,21-30
295840,21-30
191599,21-30
52234,11-20
216900,21-30
269316,21-30
9480,11-20
317117,21-30
177845,21-30
163669,11-20
161443,21-30
294369,11-20
256115,21-30
104390,11-20
254102,11-20
261385,21-30
79978,21-30
80112,21-30
145485,21-30
125056,11-20
284606,21-30
193215,11-20
20476,21-30
167583,21-30
315906,11-20
270276,11-20
82064,11-20
214887,21-30
248566,11-20
10676,11-20
41193,21-30
140852,11-20
164778,21-30
167266,21-30
21999,21-30
63289,21-30
166108,21-30
165270,11-20
11462,11-20
130759,21-30
193513,11-20
275257,11-20
4522,21-30
289978,21-30
240658,11-20
259747,21-30
92641,11-20
178533,21-30
235226,21-30
64394,11-20
227339,21-30
249587,21-30
303686,11-20
314432,11-20
111139,11-20
314021,11-20
78335,21-30
44,21-30
140370,21-30
287713,11-20
270834,21-30
264027,21-30
17663,21-30
52865,21-30
76379,21-30
303702,11-20
106274,11-20
169313,21-30
142262,21-30
97252,11-20
167763,21-30
119404,11-20
105965,21-30
238981,21-30
4523,21-30
144651,11-20
16637,21-30
219788,11-20
216822,21-30
10763,21-30
236943,21-30
208175,21-30
281184,21-30
294163,11-20
314002,11-20
133554,21-30
202061,21-30
183270,11-20
56709,21-30
262381,21-30
267352,11-20
18495,21-30
306139,21-30
191750,11-20
176597,21-30
104902,11-20
10607,21-30
310669,21-30
161103,11-20
281876,21-30
78051,11-20
263135,11-20
310803,21-30
117478,21-30
64893,11-20
317131,11-20
31922,21-30
212825,11-20
147789,11-20
95056,21-30
132089,11-20
178362,21-30
170661,11-20
149250,21-30
30942,21-30
260205,11-20
300568,21-30
242878,11-20
198693,21-30
180226,21-30
272657,21-30
48991,11-20
30927,21-30
87704,21-30
201483,21-30
224843,21-30
286451,21-30
121156,11-20
273076,11-20
237829,21-30
208990,21-30
13860,11-20
141710,21-30
86637,11-20
269868,21-30
237009,11-20
96012,21-30
86772,21-30
218413,11-20
48940,21-30
298746,11-20
27524,21-30
10912,11-20
171429,21-30
52258,21-30
59344,21-30
278150,21-30
43707,11-20
55093,21-30
282376,21-30
179115,21-30
12435,11-20
172563,21-30
42494,21-30
140524,11-20
141078,11-20
2177,21-30
94876,21-30
244306,21-30
233158,21-30
301870,21-30
261686,21-30
226813,11-20
75082,21-30
224898,21-30
265744,11-20
299925,21-30
294641,21-30
7978,21-30
143224,11-20
158502,11-20
31650,11-20
302199,11-20
304571,21-30
107705,21-30
144454,11-20
165701,11-20
309740,21-30
46,11-20
78972,21-30
76063,11-20
233869,11-20
305874,21-30
63979,11-20
37259,11-20
84508,21-30
301271,11-20
59535,11-20
273358,21-30
65710,21-30
315170,21-30
140400,21-30
56589,21-30
129763,11-20
94277,21-30
225607,21-30
218345,21-30
184731,21-30
118025,21-30
169537,11-20
113415,21-30
94555,21-30
103966,21-30
58461,11-20
39129,21-30
238639,11-20
40519,11-20
201574,11-20
273348,11-20
140355,21-30
211431,21-30
85518,21-30
29966,21-30
86374,21-30
177079,21-30
129123,21-30
65514,11-20
155135,21-30
218881,11-20
263196,21-30
75763,21-30
144327,11-20
102201,21-30
284795,21-30
106762,11-20
121200,21-30
151508,11-20
73887,21-30
72642,21-30
30957,11-20
186718,21-30
177770,21-30
210780,11-20
119138,21-30
247658,21-30
197874,21-30
36592,21-30
129040,21-30
103851,21-30
208936,21-30
55307,21-30
43617,11-20
138721,21-30
137400,11-20
11357,11-20
206587,21-30
187530,21-30
53936,21-30
107925,11-20
69425,11-20
117493,21-30
314769,11-20
56272,11-20
273900,21-30
72583,11-20
32298,21-30
106396,21-30
163066,21-30
255975,11-20
73814,21-30
68036,11-20
62181,11-20
286918,11-20
284239,21-30
282070,21-30
93688,21-30
166412,21-30
270907,21-30
120688,21-30
83593,21-30
263655,11-20
151604,11-20
296155,11-20
273037,21-30
95495,11-20
135669,21-30
310333,21-30
299367,21-30
206366,21-30
59404,11-20
216210,11-20
280653,21-30
263896,21-30
144737,11-20
173274,11-20
29847,11-20
252139,11-20
200793,11-20
65759,21-30
260158,11-20
177198,11-20
273642,21-30
100176,21-30
375,21-30
110116,11-20
303003,21-30
141215,11-20
80336,21-30
65351,21-30
210934,11-20
265284,21-30
25517,21-30
85570,21-30
174328,21-30
90,21-30
305868,21-30
33071,21-30
249989,21-30
135768,11-20
233647,21-30
292656,21-30
258374,21-30
1785,11-20
295540,21-30
188476,21-30
11951,11-20
221195,21-30
22837,21-30
288791,21-30
16379,21-30
277908,11-20
135130,11-20
38574,11-20
27159,11-20
157367,21-30
258297,21-30
244662,11-20
237746,21-30
291680,11-20
189699,11-20
301200,11-20
129227,11-20
31578,11-20
61073,21-30
3489,21-30
195967,11-20
317263,11-20
86074,21-30
287244,21-30
147377,11-20
68214,11-20
104832,21-30
83616,21-30
81509,21-30
123666,21-30
279205,11-20
207869,21-30
13764,11-20
304050,11-20
88121,21-30
62151,21-30
258126,11-20
149083,11-20
55394,11-20
287822,11-20
148792,21-30
237333,11-20
240171,21-30
78412,21-30
20303,21-30
1173,21-30
296761,21-30
216958,11-20
3129,21-30
282388,21-30
51072,11-20
305901,21-30
99688,11-20
271252,21-30
102374,11-20
178234,21-30
256494,21-30
40073,11-20
144286,21-30
302401,21-30
296657,11-20
251543,21-30
70215,11-20
242031,11-20
172840,21-30
313933,11-20
25971,11-20
96631,21-30
36950,11-20
116733,21-30
45506,21-30
92955,11-20
294300,21-30
208870,21-30
309069,21-30
113342,21-30
277107,11-20
105997,11-20
308901,21-30
133848,21-30
312342,11-20
46709,11-20
87479,11-20
148170,11-20
53795,11-20
224270,11-20
26868,21-30
287071,11-20
107457,11-20
173621,21-30
244415,21-30
235898,21-30
279396,11-20
152577,21-30
42208,21-30
52371,11-20
141821,11-20
233805,21-30
42636,21-30
94685,21-30
189807,21-30
49566,21-30
216889,21-30
5414,11-20
220161,11-20
148497,21-30
217634,11-20
8685,11-20
38413,21-30
130944,21-30
270011,11-20
239664,21-30
44285,21-30
277899,21-30
149236,21-30
190249,21-30
181899,21-30
128711,11-20
111239,11-20
185991,11-20
40402,21-30
121917,11-20
95508,11-20
271068,21-30
313987,21-30
303728,11-20
250477,21-30
257299,11-20
122634,11-20
238711,21-30
4409,21-30
305826,21-30
153112,21-30
263423,11-20
85338,21-30
217790,21-30
117613,11-20
300196,21-30
12381,11-20
82161,21-30
8088,11-20
192535,11-20
273855,11-20
14640,21-30
26081,21-30
27398,21-30
121099,11-20
176981,21-30
206094,21-30
303755,11-20
30716,21-30
201109,21-30
239042,11-20
136179,21-30
144569,21-30
247593,21-30
59680,11-20
242127,11-20
265115,21-30
4759,11-20
248762,11-20
30159,21-30
34397,21-30
26537,21-30
217444,21-30
7352,11-20
160571,11-20
65625,11-20
173139,21-30
202780,11-20
202470,21-30
257293,21-30
71566,21-30
65361,21-30
165912,21-30
